"","Date","month","day_of_week.x","weekday_weekend","dew_point","wind_speed","temperature","hdd","cdd","demand_forecast","demand","net_generation","total_interchange","forecast_error"
"2088",2021-03-20,"2021-03",7,1,1.525,1.8,5.9125,0,12.4208333333333,3240.41666666667,2554.41666666667,2220.58333333333,3019.125,686
"2089",2021-03-21,"2021-03",1,0,6.05416666666667,1.88333333333333,9.79166666666667,0,8.54166666666667,5214.91666666667,6776.54166666667,3143.625,2922.79166666667,-1561.625
"2090",2021-03-22,"2021-03",2,0,7.9625,1.8125,11.6,0,6.73333333333333,3440.41666666667,3332.79166666667,932.625,2819.875,107.625
"2091",2021-03-23,"2021-03",3,0,11.325,1.28333333333333,12.9291666666667,0,5.40416666666667,3845.75,3710,3033.20833333333,3159.625,135.75
"2092",2021-03-24,"2021-03",4,0,13.8958333333333,0.791666666666667,15.3333333333333,0,3,4069,4034.16666666667,3693.41666666667,3334.91666666667,34.8333333333335
"2093",2021-03-25,"2021-03",5,0,16.325,1.20833333333333,17.3708333333333,0,0.962500000000002,3688.45833333333,3708.66666666667,3430.41666666667,3227.375,-20.208333333333
"2094",2021-03-26,"2021-03",6,1,17.7541666666667,1.5625,19.7416666666667,1.40833333333333,0,4730.625,4290.83333333333,2518.625,2987.25,439.791666666667
"2095",2021-03-27,"2021-03",7,1,15.0458333333333,0.7875,17.7916666666667,0,0.541666666666668,7914.54166666667,6275.625,4025.875,3272.95833333333,1638.91666666667
"2096",2021-03-28,"2021-03",1,0,16.2666666666667,2.30416666666667,17.95,0,0.383333333333333,7570.83333333333,9319.33333333333,4753.25,3453.25,-1748.5
"2097",2021-03-29,"2021-03",2,0,3.32083333333333,0.879166666666667,10.2333333333333,0,8.1,3721.375,3558.70833333333,6688.45833333333,3116.33333333333,162.666666666667
"2098",2021-03-30,"2021-03",3,0,9.2,1.0625,13.35,0,4.98333333333333,3898,3424.54166666667,3452.54166666667,3261.29166666667,473.458333333333
"2099",2021-03-31,"2021-03",4,0,16.775,1.675,17.4958333333333,0,0.837500000000002,4455.625,4070.08333333333,4141.79166666667,3312,385.541666666667
"2100",2021-04-01,"2021-04",5,0,0.35,2.31666666666667,7.03333333333333,0,11.3,4012.08333333333,4103.29166666667,4247.45833333333,3002.16666666667,-91.2083333333335
"2101",2021-04-02,"2021-04",6,1,-3.675,1.675,3.325,0,15.0083333333333,1589.04166666667,2030.04166666667,3573.08333333333,2627,-441
"2102",2021-04-03,"2021-04",7,1,-0.7375,0.8375,6.12083333333333,0,12.2125,4431.5,4645.25,5104.16666666667,2526.95833333333,-213.75
"2103",2021-04-04,"2021-04",1,0,6.04166666666667,0.933333333333333,11.725,0,6.60833333333333,8563.91666666667,8848.75,4227.16666666667,2661.70833333333,-284.833333333334
"2104",2021-04-05,"2021-04",2,0,9.40833333333333,0.929166666666667,15.1166666666667,0,3.21666666666667,3896.375,3792.75,5756.70833333333,2829.83333333333,103.625
"2105",2021-04-06,"2021-04",3,0,10.9625,0.8625,17.0041666666667,0,1.32916666666667,4228.5,4116.29166666667,3629.75,2901.95833333333,112.208333333333
"2106",2021-04-07,"2021-04",4,0,13.4041666666667,0.795833333333333,18.8791666666667,0.545833333333331,0,4949.66666666667,4866.58333333333,4318.33333333333,2805.66666666667,83.0833333333339
"2107",2021-04-08,"2021-04",5,0,15.5083333333333,1.26666666666667,18.75,0.416666666666664,0,4666,4716.125,3533.45833333333,2896.25,-50.125
"2108",2021-04-09,"2021-04",6,1,16.6916666666667,0.995833333333333,19.0833333333333,0.75,0,4245.375,4913.79166666667,4111.70833333333,3313.08333333333,-668.416666666667
"2109",2021-04-10,"2021-04",7,1,17.2,1.7875,18.6791666666667,0.345833333333331,0,6501.79166666667,5809.41666666667,6052.45833333333,3571,692.375
"2110",2021-04-11,"2021-04",1,0,13.5958333333333,1.82916666666667,17.4666666666667,0,0.866666666666667,7108.70833333333,7102.29166666667,6242.125,3497.375,6.41666666666606
"2111",2021-04-12,"2021-04",2,0,11.4541666666667,1.4125,16.5958333333333,0,1.7375,4026.41666666667,4132.5,4529.54166666667,3231.625,-106.083333333333
"2112",2021-04-13,"2021-04",3,0,11.2541666666667,0.879166666666667,16.9333333333333,0,1.4,4133.45833333333,4121.5,4154.75,3206.875,11.958333333333
"2113",2021-04-14,"2021-04",4,0,14.8291666666667,1.1125,19.1291666666667,0.795833333333331,0,4334.5,4466.70833333333,5101.41666666667,2816.04166666667,-132.208333333333
"2114",2021-04-15,"2021-04",5,0,10.4958333333333,1.44583333333333,15.4333333333333,0,2.9,4461.66666666667,4516.29166666667,3729.58333333333,3853.29166666667,-54.625
"2115",2021-04-16,"2021-04",6,1,5.99583333333333,0.8875,11.8791666666667,0,6.45416666666667,6121.45833333333,5032.66666666667,7229.54166666667,2563.70833333333,1088.79166666667
"2116",2021-04-17,"2021-04",7,1,9.45416666666667,0.9,14.4125,0,3.92083333333333,10012.9166666667,10715.3333333333,9763.5,3224.125,-702.416666666668
"2117",2021-04-18,"2021-04",1,0,10.2125,0.854166666666667,15.8875,0,2.44583333333333,10105.7916666667,8651.91666666667,8696.16666666667,2881.08333333333,1453.875
"2118",2021-04-19,"2021-04",2,0,9.6875,1.19583333333333,14.4375,0,3.89583333333334,4181.875,4246.375,4333.16666666667,3402.54166666667,-64.5
"2119",2021-04-20,"2021-04",3,0,10.3333333333333,1.275,15.45,0,2.88333333333333,3955.16666666667,3983.91666666667,4650.125,3036.5,-28.75
"2120",2021-04-21,"2021-04",4,0,6.78333333333333,2.20833333333333,12.6916666666667,0,5.64166666666667,3874.41666666667,3842.20833333333,4083.83333333333,3180.5,32.208333333333
"2121",2021-04-22,"2021-04",5,0,0.641666666666667,1.30833333333333,7.925,0,10.4083333333333,3265.45833333333,3329.08333333333,4156.29166666667,3125.70833333333,-63.625
"2122",2021-04-23,"2021-04",6,1,4.85833333333333,0.958333333333333,11,0,7.33333333333334,4996.29166666667,3099.625,3459.25,3262.45833333333,1896.66666666667
"2123",2021-04-24,"2021-04",7,1,11.775,1.24583333333333,13.2375,0,5.09583333333333,6501.25,4799.58333333333,3611.83333333333,3056.875,1701.66666666667
"2124",2021-04-25,"2021-04",1,0,11.3166666666667,1.52083333333333,15.3458333333333,0,2.9875,10502.8333333333,9276.08333333333,8794.79166666667,2915.625,1226.75
"2125",2021-04-26,"2021-04",2,0,8.775,0.779166666666667,15.575,0,2.75833333333333,4356.625,3555.75,5594.41666666667,3224,800.875
"2126",2021-04-27,"2021-04",3,0,14.1458333333333,1.48333333333333,18.1833333333333,0,0.150000000000002,4497.625,4537.08333333333,4838.79166666667,3043.20833333333,-39.458333333333
"2127",2021-04-28,"2021-04",4,0,17.6666666666667,1.48333333333333,20.9125,2.57916666666667,0,4931.5,4832.625,4923.5,3374.08333333333,98.875
"2128",2021-04-29,"2021-04",5,0,17.775,2.26666666666667,21.4166666666667,3.08333333333333,0,5550.54166666667,4717.75,4742.29166666667,3287.375,832.791666666667
"2129",2021-04-30,"2021-04",6,1,12.5666666666667,1.77083333333333,18.8458333333333,0.512499999999999,0,4264.625,3882.70833333333,2407.375,3042.41666666667,381.916666666667
"2130",2021-05-01,"2021-05",7,1,6.67916666666667,0.958333333333333,15.6666666666667,0,2.66666666666667,8566.54166666667,7533.5,3540.20833333333,3347.5,1033.04166666667
"2131",2021-05-02,"2021-05",1,0,14.5125,1.19583333333333,18.1333333333333,0,0.200000000000003,6769.91666666667,6277.5,6739.08333333333,2898.75,492.416666666667
"2132",2021-05-03,"2021-05",2,0,19.6041666666667,1.89583333333333,20.7833333333333,2.45,0,4926,4245.375,4642.04166666667,3063.33333333333,680.625
"2133",2021-05-04,"2021-05",3,0,20.5875,1.775,21.9708333333333,3.6375,0,5358.58333333333,4599.91666666667,2818.625,3234,758.666666666666
"2134",2021-05-05,"2021-05",4,0,18.4208333333333,1.5625,21.5583333333333,3.225,0,5148,5329.91666666667,2634.75,3010.16666666667,-181.916666666667
"2135",2021-05-06,"2021-05",5,0,10.1916666666667,0.9125,16.1833333333333,0,2.15,4173.625,3606.41666666667,2890.08333333333,2721.54166666667,567.208333333333
"2136",2021-05-07,"2021-05",6,1,8.45,1.625,13.8833333333333,0,4.45,4635.16666666667,4541.33333333333,1315.625,2933.75,93.8333333333339
"2137",2021-05-08,"2021-05",7,1,9.925,1.45416666666667,15.4625,0,2.87083333333334,10542.875,10796.5833333333,2383.625,3525.45833333333,-253.708333333334
"2138",2021-05-09,"2021-05",1,0,12.7708333333333,1.63333333333333,18.4291666666667,0.0958333333333314,0,7207.625,6938,4124.95833333333,2960.41666666667,269.625
"2139",2021-05-10,"2021-05",2,0,18.0958333333333,1.4,20.7666666666667,2.43333333333333,0,5140.25,4892.75,4147.875,2972.75,247.5
"2140",2021-05-11,"2021-05",3,0,12.8208333333333,1.0125,16.8375,0,1.49583333333333,3653.45833333333,3827.45833333333,2879.33333333333,3038.5,-174
"2141",2021-05-12,"2021-05",4,0,7.63333333333333,1.75416666666667,9.825,0,8.50833333333333,4669.75,4102.16666666667,2230.20833333333,3121,567.583333333333
"2142",2021-05-13,"2021-05",5,0,6.98333333333333,1.16666666666667,12.9125,0,5.42083333333333,3004.75,3739.875,1982.41666666667,3264,-735.125
"2143",2021-05-14,"2021-05",6,1,8.12916666666667,0.708333333333333,15.25,0,3.08333333333333,3934.91666666667,3831.08333333333,1775.33333333333,3308.95833333333,103.833333333333
"2144",2021-05-15,"2021-05",7,1,9.57083333333333,0.5625,17.4708333333333,0,0.862500000000001,8188.45833333333,8090.66666666667,2717.25,3418.29166666667,97.7916666666661
"2145",2021-05-16,"2021-05",1,0,13.5166666666667,0.766666666666667,19.025,0.691666666666666,0,7478.70833333333,6966.08333333333,6915.16666666667,3257.04166666667,512.625
"2146",2021-05-17,"2021-05",2,0,14.9208333333333,0.783333333333333,19.0583333333333,0.724999999999998,0,4727.29166666667,4884.33333333333,4878.33333333333,3024.79166666667,-157.041666666666
"2147",2021-05-18,"2021-05",3,0,15.4541666666667,0.6125,18.5666666666667,0.233333333333331,0,4142.79166666667,4538.79166666667,4430.125,3277.33333333333,-396
"2148",2021-05-19,"2021-05",4,0,14.7458333333333,0.8,20.2333333333333,1.9,0,4625.25,5051.29166666667,4493.45833333333,3180.125,-426.041666666667
"2149",2021-05-20,"2021-05",5,0,15.8208333333333,0.754166666666667,21.6291666666667,3.29583333333333,0,5147.83333333333,4918.41666666667,4986.375,3366.41666666667,229.416666666666
"2150",2021-05-21,"2021-05",6,1,14.7083333333333,1.1625,21.3291666666667,2.99583333333333,0,5158.20833333333,4800.625,4686.45833333333,3042.33333333333,357.583333333333
"2151",2021-05-22,"2021-05",7,1,12.6166666666667,0.6375,22.45,4.11666666666667,0,6091,5589.58333333333,6346.125,3342.70833333333,501.416666666667
"2152",2021-05-23,"2021-05",1,0,16.7625,0.95,24.8458333333333,6.5125,0,5919.08333333333,6017.25,6448.66666666667,3297.16666666667,-98.166666666667
"2153",2021-05-24,"2021-05",2,0,18.3291666666667,0.829166666666667,26.0958333333333,7.7625,0,5833.70833333333,5750.75,6313.875,3426.25,82.958333333333
"2154",2021-05-25,"2021-05",3,0,20.5708333333333,0.666666666666667,25.3,6.96666666666667,0,5669.70833333333,4558.54166666667,5771.5,2369.29166666667,1111.16666666667
"2155",2021-05-26,"2021-05",4,0,19.2875,1.0875,25.9583333333333,7.625,0,5980.08333333333,4974.45833333333,6420.58333333333,2552.33333333333,1005.625
"2156",2021-05-27,"2021-05",5,0,18.5416666666667,0.770833333333333,25.8875,7.55416666666667,0,5149,5163.33333333333,5501.875,2655.75,-14.333333333333
"2157",2021-05-28,"2021-05",6,1,19.1208333333333,1.72916666666667,25.35,7.01666666666667,0,5714.33333333333,4575.04166666667,5157.58333333333,2843.45833333333,1139.29166666667
"2158",2021-05-29,"2021-05",7,1,16.9083333333333,1.3625,23.1916666666667,4.85833333333333,0,4967.125,4985.33333333333,4783.66666666667,3769.33333333333,-18.208333333333
"2159",2021-05-30,"2021-05",1,0,11.0958333333333,1.48333333333333,16.525,0,1.80833333333333,7647,9112.95833333333,7664.5,3634.25,-1465.95833333333
"2160",2021-05-31,"2021-05",2,0,12.05,0.483333333333333,18.6416666666667,0.308333333333334,0,5905.25,6636.33333333333,7841.16666666667,3081.83333333333,-731.083333333333
"2161",2021-06-01,"2021-06",3,0,13.8791666666667,0.5375,21.5333333333333,3.2,0,5647.83333333333,5324.875,5156.25,3638.875,322.958333333333
"2162",2021-06-02,"2021-06",4,0,18.2625,0.9,22.0708333333333,3.7375,0,5179.125,5028.66666666667,5054.83333333333,3495,150.458333333333
"2163",2021-06-03,"2021-06",5,0,20.1875,0.8875,22.6375,4.30416666666667,0,4886.75,4640.375,5685,1966.79166666667,246.375
"2164",2021-06-04,"2021-06",6,1,19.7166666666667,0.7625,24.9541666666667,6.62083333333333,0,5034.91666666667,4737.79166666667,5375.25,1933.91666666667,297.125
"2165",2021-06-05,"2021-06",7,1,20.1333333333333,0.833333333333333,24.9166666666667,6.58333333333333,0,5709.29166666667,5757.04166666667,5763.20833333333,3106,-47.75
"2166",2021-06-06,"2021-06",1,0,21.0958333333333,0.670833333333333,24.6208333333333,6.2875,0,5816.70833333333,5285.125,6176.91666666667,2892.95833333333,531.583333333333
"2167",2021-06-07,"2021-06",2,0,21.8375,0.9625,23.8041666666667,5.47083333333333,0,4974.375,4703.66666666667,3834.16666666667,2993.5,270.708333333333
"2168",2021-06-08,"2021-06",3,0,21.6291666666667,0.983333333333333,24.4375,6.10416666666666,0,4807,4752.58333333333,3800.33333333333,3848.75,54.416666666667
"2169",2021-06-09,"2021-06",4,0,21.8583333333333,1.00833333333333,25.45,7.11666666666667,0,4954.20833333333,4308.54166666667,3701.54166666667,2468,645.666666666666
"2170",2021-06-10,"2021-06",5,0,22.0916666666667,1.2375,25.4083333333333,7.075,0,4170.25,3726.08333333333,3514.25,2063.29166666667,444.166666666667
"2171",2021-06-11,"2021-06",6,1,21.8625,1.05416666666667,26.075,7.74166666666667,0,4125.16666666667,3652.125,3311.70833333333,1901.95833333333,473.041666666667
"2172",2021-06-12,"2021-06",7,1,21.6958333333333,0.920833333333333,24.0625,5.72916666666666,0,4418.79166666667,4125.70833333333,2929.125,3687.70833333333,293.083333333334
"2173",2021-06-13,"2021-06",1,0,20.0541666666667,0.875,24.2416666666667,5.90833333333333,0,5843.29166666667,5726.70833333333,6051.66666666667,3176.41666666667,116.583333333334
"2174",2021-06-14,"2021-06",2,0,21.7666666666667,0.745833333333333,26.25,7.91666666666666,0,5959.875,5786.5,5833.58333333333,2761.79166666667,173.375
"2175",2021-06-15,"2021-06",3,0,17.75,1.19583333333333,25.05,6.71666666666667,0,4658.95833333333,3991.25,4124.70833333333,3443.5,667.708333333333
"2176",2021-06-16,"2021-06",4,0,15.6041666666667,1.00416666666667,24.2375,5.90416666666667,0,5080.41666666667,5612.04166666667,5465.33333333333,2591.70833333333,-531.625
"2177",2021-06-17,"2021-06",5,0,11.3583333333333,1.14583333333333,22.4041666666667,4.07083333333333,0,5122.91666666667,5006.375,5548.75,3258.45833333333,116.541666666667
"2178",2021-06-18,"2021-06",6,1,15.4625,1.04166666666667,24.8541666666667,6.52083333333333,0,5909.79166666667,6074.54166666667,5992.16666666667,2842,-164.75
"2179",2021-06-19,"2021-06",7,1,18.4791666666667,1.7625,25.7333333333333,7.4,0,6055.08333333333,4834.875,5364.41666666667,2844.125,1220.20833333333
"2180",2021-06-20,"2021-06",1,0,22.0375,1.1375,24.5041666666667,6.17083333333333,0,4917.70833333333,4425.25,4700.375,3785.875,492.458333333333
"2181",2021-06-21,"2021-06",2,0,22.0041666666667,1.81666666666667,27.0208333333333,8.6875,0,5692.20833333333,6200.41666666667,5267.875,3073.33333333333,-508.208333333334
"2182",2021-06-22,"2021-06",3,0,21.4625,1.52083333333333,23.2791666666667,4.94583333333333,0,3203.54166666667,3086.58333333333,2892.54166666667,2103.625,116.958333333333
"2183",2021-06-23,"2021-06",4,0,16.6291666666667,1.0875,22.1166666666667,3.78333333333333,0,5054.08333333333,4940.91666666667,4803.83333333333,1813.75,113.166666666666
"2184",2021-06-24,"2021-06",5,0,14.1333333333333,1.025,21.3875,3.05416666666667,0,5422.875,4712.08333333333,5233.20833333333,2324.5,710.791666666667
"2185",2021-06-25,"2021-06",6,1,15.8791666666667,0.825,22.3,3.96666666666667,0,5576.95833333333,5579.70833333333,4974.95833333333,3041.91666666667,-2.75
"2186",2021-06-26,"2021-06",7,1,20.1458333333333,0.870833333333333,25.3916666666667,7.05833333333333,0,5472.83333333333,5680.375,6399.83333333333,2597.625,-207.541666666667
"2187",2021-06-27,"2021-06",1,0,20.55,0.758333333333333,26.5333333333333,8.2,0,5529.125,5997.54166666667,6949.54166666667,1666.5,-468.416666666667
"2188",2021-06-28,"2021-06",2,0,20.2958333333333,1.25,27.0083333333333,8.675,0,5069.29166666667,4539.04166666667,5344.83333333333,2008.08333333333,530.25
"2189",2021-06-29,"2021-06",3,0,20.9083333333333,1.10416666666667,26.6916666666667,8.35833333333333,0,4413.58333333333,4377.16666666667,4306,2425,36.4166666666661
"2190",2021-06-30,"2021-06",4,0,20.4625,1.0625,27.3375,9.00416666666667,0,4777.5,4702.125,4547.16666666667,1849.79166666667,75.375
"2191",2021-07-01,"2021-07",5,0,20.8583333333333,1.85,26.8208333333333,8.4875,0,4936.29166666667,4745,4513.66666666667,1993.66666666667,191.291666666667
"2192",2021-07-02,"2021-07",6,1,21.5958333333333,0.975,23.4583333333333,5.125,0,2597.95833333333,2752.75,3132.66666666667,3643.875,-154.791666666667
"2193",2021-07-03,"2021-07",7,1,14.35,1.1875,23.0333333333333,4.7,0,5607.91666666667,5370.16666666667,6054.41666666667,3117.70833333333,237.75
"2194",2021-07-04,"2021-07",1,0,15.7458333333333,0.691666666666667,24.4833333333333,6.15,0,6530.875,5864.70833333333,6084.25,3092.29166666667,666.166666666667
"2195",2021-07-05,"2021-07",2,0,18.625,0.679166666666667,26.6208333333333,8.2875,0,6591,6559.66666666667,6465,2992.375,31.333333333333
"2196",2021-07-06,"2021-07",3,0,18.3625,0.833333333333333,27.0958333333333,8.7625,0,5110.125,5990.20833333333,6035.70833333333,2308.79166666667,-880.083333333333
"2197",2021-07-07,"2021-07",4,0,19.7333333333333,0.883333333333333,27.3208333333333,8.9875,0,4763.25,4496.125,5518.58333333333,2222.83333333333,267.125
"2198",2021-07-08,"2021-07",5,0,20.925,1.57916666666667,25.9375,7.60416666666666,0,2486.08333333333,3302.5,3366.20833333333,2589.75,-816.416666666667
"2199",2021-07-09,"2021-07",6,1,22.0375,1.09166666666667,26.8875,8.55416666666667,0,5879.75,4115.54166666667,4426.70833333333,1874.375,1764.20833333333
"2200",2021-07-10,"2021-07",7,1,19.4375,0.491666666666667,27.1041666666667,8.77083333333333,0,5724.29166666667,5728.33333333333,4992.16666666667,2878,-4.04166666666606
"2201",2021-07-11,"2021-07",1,0,20.725,1.34166666666667,27.7791666666667,9.44583333333333,0,5488.25,5951.66666666667,3494.25,2560.41666666667,-463.416666666667
"2202",2021-07-12,"2021-07",2,0,21.6625,1.45,26.8416666666667,8.50833333333333,0,4596.45833333333,4634.29166666667,4304.625,1885,-37.8333333333339
"2203",2021-07-13,"2021-07",3,0,21.4208333333333,1.22916666666667,25.5041666666667,7.17083333333333,0,4599.625,4179.125,4109.83333333333,2387.125,420.5
"2204",2021-07-14,"2021-07",4,0,20.95,0.9875,26.7833333333333,8.45,0,4420.375,4394.375,4183.41666666667,1675.79166666667,26
"2205",2021-07-15,"2021-07",5,0,19.7208333333333,0.75,28.2,9.86666666666667,0,4747.625,4703.58333333333,4508.375,2208.25,44.041666666667
"2206",2021-07-16,"2021-07",6,1,20.9958333333333,1.01666666666667,28.3875,10.0541666666667,0,4839.75,5043.75,4616.79166666667,1762,-204
"2207",2021-07-17,"2021-07",7,1,21.6916666666667,1.22083333333333,27.0416666666667,8.70833333333333,0,4089.45833333333,4216.33333333333,4349.125,2548.04166666667,-126.875
"2208",2021-07-18,"2021-07",1,0,21.3375,0.891666666666667,25.9958333333333,7.6625,0,4866.04166666667,3811.25,3379.58333333333,2392.95833333333,1054.79166666667
"2209",2021-07-19,"2021-07",2,0,21.4375,0.733333333333333,24.275,5.94166666666667,0,4792.75,3732.54166666667,4342.70833333333,2592.29166666667,1060.20833333333
"2210",2021-07-20,"2021-07",3,0,19.525,0.625,23.2583333333333,4.925,0,4335.70833333333,4251,4828.5,2257.20833333333,84.708333333333
